FGA,(15.2;15.2)
FGA,(29.0;33.2)
FGA,(29.0;34.2)
FGA,(29.0;42.2)
FGA,(29.0;43.2)
FGA,(29.0;44.2)
FGA,(29.0;45.2)
FGA,(29.0;46.2)
FGA,(29.0;47.2)
FGA,(29.0;48.2)
FGA,(29.0;50.2)
FGA,(29.0;51.2)
FGA,(29.2;29.2)
FGA,(29.2;30.0)
FGA,(29.2;30.2)
FGA,(29.2;31.0)
FGA,(29.2;31.2)
FGA,(29.2;32.2)
FGA,(29.2;33.2)
FGA,(29.2;34.2)
FGA,(29.2;42.2)
FGA,(29.2;43.2)
FGA,(29.2;44.2)
FGA,(29.2;45.2)
FGA,(29.2;46.2)
FGA,(29.2;47.2)
FGA,(29.2;48.2)
FGA,(29.2;50.2)
FGA,(29.2;51.2)
FGA,(30.0;30.0)
FGA,(30.0;30.2)
FGA,(30.0;31.0)
FGA,(30.0;31.2)
FGA,(30.0;32.2)
FGA,(30.0;33.2)
FGA,(30.0;34.2)
FGA,(30.0;42.2)
FGA,(30.0;43.2)
FGA,(30.0;44.2)
FGA,(30.0;45.2)
FGA,(30.0;46.2)
FGA,(30.0;47.2)
FGA,(30.0;48.2)
FGA,(30.0;50.2)
FGA,(30.0;51.2)
FGA,(30.2;30.2)
FGA,(30.2;31.0)
FGA,(30.2;31.2)
FGA,(30.2;32.2)
FGA,(30.2;33.2)
FGA,(30.2;34.2)
FGA,(30.2;42.2)
FGA,(30.2;43.2)
FGA,(30.2;44.2)
FGA,(30.2;45.2)
FGA,(30.2;46.2)
FGA,(30.2;47.2)
FGA,(30.2;48.2)
FGA,(30.2;50.2)
FGA,(30.2;51.2)
FGA,(31.0;31.0)
FGA,(31.0;31.2)
FGA,(31.0;32.2)
FGA,(31.0;33.2)
FGA,(31.0;34.2)
FGA,(31.0;42.2)
FGA,(31.0;43.2)
FGA,(31.0;44.2)
FGA,(31.0;45.2)
FGA,(31.0;46.2)
FGA,(31.0;47.2)
FGA,(31.0;48.2)
FGA,(31.0;50.2)
FGA,(31.0;51.2)
FGA,(31.2;31.2)
FGA,(31.2;32.2)
FGA,(31.2;33.2)
FGA,(31.2;34.2)
FGA,(31.2;42.2)
FGA,(31.2;43.2)
FGA,(31.2;44.2)
FGA,(31.2;45.2)
FGA,(31.2;46.2)
FGA,(31.2;47.2)
FGA,(31.2;48.2)
FGA,(31.2;50.2)
FGA,(31.2;51.2)
FGA,(32.2;32.2)
FGA,(32.2;33.2)
FGA,(32.2;34.2)
FGA,(32.2;42.2)
FGA,(32.2;43.2)
FGA,(32.2;44.2)
FGA,(32.2;45.2)
FGA,(32.2;46.2)
FGA,(32.2;47.2)
FGA,(32.2;48.2)
FGA,(32.2;50.2)
FGA,(32.2;51.2)
FGA,(33.2;33.2)
FGA,(33.2;34.2)
FGA,(33.2;42.2)
FGA,(33.2;43.2)
FGA,(33.2;44.2)
FGA,(33.2;45.2)
FGA,(33.2;46.2)
FGA,(33.2;47.2)
FGA,(33.2;48.2)
FGA,(33.2;50.2)
FGA,(33.2;51.2)
FGA,(34.2;34.2)
FGA,(34.2;42.2)
FGA,(34.2;43.2)
FGA,(34.2;44.2)
FGA,(34.2;45.2)
FGA,(34.2;46.2)
FGA,(34.2;47.2)
FGA,(34.2;48.2)
FGA,(34.2;50.2)
FGA,(34.2;51.2)
FGA,(42.2;42.2)
FGA,(42.2;43.2)
FGA,(42.2;44.2)
FGA,(42.2;45.2)
FGA,(42.2;46.2)
FGA,(42.2;47.2)
FGA,(42.2;48.2)
FGA,(42.2;50.2)
FGA,(42.2;51.2)
FGA,(43.2;43.2)
FGA,(43.2;44.2)
FGA,(43.2;45.2)
FGA,(43.2;46.2)
FGA,(43.2;47.2)
FGA,(43.2;48.2)
FGA,(43.2;50.2)
FGA,(43.2;51.2)
FGA,(44.2;44.2)
FGA,(44.2;45.2)
FGA,(44.2;46.2)
FGA,(44.2;47.2)
FGA,(44.2;48.2)
FGA,(44.2;50.2)
FGA,(44.2;51.2)
FGA,(45.2;45.2)
FGA,(45.2;46.2)
FGA,(45.2;47.2)
FGA,(45.2;48.2)
FGA,(45.2;50.2)
FGA,(45.2;51.2)
FGA,(46.2;46.2)
FGA,(46.2;47.2)
FGA,(46.2;48.2)
FGA,(46.2;50.2)
FGA,(46.2;51.2)
FGA,(47.2;47.2)
FGA,(47.2;48.2)
FGA,(47.2;50.2)
FGA,(47.2;51.2)
FGA,(48.2;48.2)
FGA,(48.2;50.2)
FGA,(48.2;51.2)
FGA,(50.2;50.2)
FGA,(50.2;51.2)
FGA,(51.2;51.2)
D16,(5.0;5.0)
D16,(5.0;6.0)
D16,(5.0;7.0)
D16,(5.0;8.0)
D16,(5.0;9.0)
D16,(5.0;10.0)
D16,(5.0;11.0)
D16,(5.0;12.0)
D16,(5.0;13.0)
D16,(5.0;14.0)
D16,(5.0;15.0)
D16,(6.0;6.0)
D16,(6.0;7.0)
D16,(6.0;8.0)
D16,(6.0;9.0)
D16,(6.0;10.0)
D16,(6.0;11.0)
D16,(6.0;12.0)
D16,(6.0;13.0)
D16,(6.0;14.0)
D16,(6.0;15.0)
D16,(7.0;7.0)
D16,(7.0;8.0)
D16,(7.0;9.0)
D16,(7.0;10.0)
D16,(7.0;11.0)
D16,(7.0;12.0)
D16,(7.0;13.0)
D16,(7.0;14.0)
D16,(7.0;15.0)
D16,(8.0;8.0)
D16,(8.0;9.0)
D16,(8.0;10.0)
D16,(8.0;11.0)
D16,(8.0;12.0)
D16,(8.0;13.0)
D16,(8.0;14.0)
D16,(8.0;15.0)
D16,(9.0;9.0)
D16,(9.0;10.0)
D16,(9.0;11.0)
D16,(9.0;12.0)
D16,(9.0;13.0)
D16,(9.0;14.0)
D16,(9.0;15.0)
D16,(10.0;10.0)
D16,(10.0;11.0)
D16,(10.0;12.0)
D16,(10.0;13.0)
D16,(10.0;14.0)
D16,(10.0;15.0)
D16,(11.0;11.0)
D16,(11.0;12.0)
D16,(11.0;13.0)
D16,(11.0;14.0)
D16,(11.0;15.0)
D16,(12.0;12.0)
D16,(12.0;13.0)
D16,(12.0;14.0)
D16,(12.0;15.0)
D16,(13.0;13.0)
D16,(13.0;14.0)
D16,(13.0;15.0)
D16,(14.0;14.0)
D16,(14.0;15.0)
D16,(15.0;15.0)
D13,(5.0;5.0)
D13,(5.0;6.0)
D13,(5.0;7.0)
D13,(5.0;8.0)
D13,(5.0;9.0)
D13,(5.0;10.0)
D13,(5.0;11.0)
D13,(5.0;12.0)
D13,(5.0;13.0)
D13,(5.0;14.0)
D13,(5.0;15.0)
D13,(6.0;6.0)
D13,(6.0;7.0)
D13,(6.0;8.0)
D13,(6.0;9.0)
D13,(6.0;10.0)
D13,(6.0;11.0)
D13,(6.0;12.0)
D13,(6.0;13.0)
D13,(6.0;14.0)
D13,(6.0;15.0)
D13,(7.0;7.0)
D13,(7.0;8.0)
D13,(7.0;9.0)
D13,(7.0;10.0)
D13,(7.0;11.0)
D13,(7.0;12.0)
D13,(7.0;13.0)
D13,(7.0;14.0)
D13,(7.0;15.0)
D13,(8.0;8.0)
D13,(8.0;9.0)
D13,(8.0;10.0)
D13,(8.0;11.0)
D13,(8.0;12.0)
D13,(8.0;13.0)
D13,(8.0;14.0)
D13,(8.0;15.0)
D13,(9.0;9.0)
D13,(9.0;10.0)
D13,(9.0;11.0)
D13,(9.0;12.0)
D13,(9.0;13.0)
D13,(9.0;14.0)
D13,(9.0;15.0)
D13,(10.0;10.0)
D13,(10.0;11.0)
D13,(10.0;12.0)
D13,(10.0;13.0)
D13,(10.0;14.0)
D13,(10.0;15.0)
D13,(11.0;11.0)
D13,(11.0;12.0)
D13,(11.0;13.0)
D13,(11.0;14.0)
D13,(11.0;15.0)
D13,(12.0;12.0)
D13,(12.0;13.0)
D13,(12.0;14.0)
D13,(12.0;15.0)
D13,(13.0;13.0)
D13,(13.0;14.0)
D13,(13.0;15.0)
D13,(14.0;14.0)
D13,(14.0;15.0)
D13,(15.0;15.0)
D21,(23.2;23.2)
D21,(23.2;24.0)
D21,(23.2;24.2)
D21,(23.2;25.0)
D21,(23.2;26.0)
D21,(23.2;27.0)
D21,(23.2;28.0)
D21,(23.2;28.2)
D21,(23.2;29.0)
D21,(23.2;29.2)
D21,(23.2;30.0)
D21,(23.2;30.2)
D21,(23.2;31.0)
D21,(23.2;31.2)
D21,(23.2;32.0)
D21,(23.2;32.2)
D21,(23.2;33.0)
D21,(23.2;33.1)
D21,(23.2;33.2)
D21,(23.2;34.0)
D21,(23.2;34.2)
D21,(23.2;35.0)
D21,(23.2;35.2)
D21,(23.2;36.0)
D21,(23.2;37.0)
D21,(23.2;38.0)
D21,(24.0;24.0)
D21,(24.0;24.2)
D21,(24.0;25.0)
D21,(24.0;26.0)
D21,(24.0;27.0)
D21,(24.0;28.0)
D21,(24.0;28.2)
D21,(24.0;29.0)
D21,(24.0;29.2)
D21,(24.0;30.0)
D21,(24.0;30.2)
D21,(24.0;31.0)
D21,(24.0;31.2)
D21,(24.0;32.0)
D21,(24.0;32.2)
D21,(24.0;33.0)
D21,(24.0;33.1)
D21,(24.0;33.2)
D21,(24.0;34.0)
D21,(24.0;34.2)
D21,(24.0;35.0)
D21,(24.0;35.2)
D21,(24.0;36.0)
D21,(24.0;37.0)
D21,(24.0;38.0)
D21,(24.2;24.2)
D21,(24.2;25.0)
D21,(24.2;26.0)
D21,(24.2;27.0)
D21,(24.2;28.0)
D21,(24.2;28.2)
D21,(24.2;29.0)
D21,(24.2;29.2)
D21,(24.2;30.0)
D21,(24.2;30.2)
D21,(24.2;31.0)
D21,(24.2;31.2)
D21,(24.2;32.0)
D21,(24.2;32.2)
D21,(24.2;33.0)
D21,(24.2;33.1)
D21,(24.2;33.2)
D21,(24.2;34.0)
D21,(24.2;34.2)
D21,(24.2;35.0)
D21,(24.2;35.2)
D21,(24.2;36.0)
D21,(24.2;37.0)
D21,(24.2;38.0)
D21,(25.0;25.0)
D21,(25.0;26.0)
D21,(25.0;27.0)
D21,(25.0;28.0)
D21,(25.0;28.2)
D21,(25.0;29.0)
D21,(25.0;29.2)
D21,(25.0;30.0)
D21,(25.0;30.2)
D21,(25.0;31.0)
D21,(25.0;31.2)
D21,(25.0;32.0)
D21,(25.0;32.2)
D21,(25.0;33.0)
D21,(25.0;33.1)
D21,(25.0;33.2)
D21,(25.0;34.0)
D21,(25.0;34.2)
D21,(25.0;35.0)
D21,(25.0;35.2)
D21,(25.0;36.0)
D21,(25.0;37.0)
D21,(25.0;38.0)
D21,(26.0;26.0)
D21,(26.0;27.0)
D21,(26.0;28.0)
D21,(26.0;28.2)
D21,(26.0;29.0)
D21,(26.0;29.2)
D21,(26.0;30.0)
D21,(26.0;30.2)
D21,(26.0;31.0)
D21,(26.0;31.2)
D21,(26.0;32.0)
D21,(26.0;32.2)
D21,(26.0;33.0)
D21,(26.0;33.1)
D21,(26.0;33.2)
D21,(26.0;34.0)
D21,(26.0;34.2)
D21,(26.0;35.0)
D21,(26.0;35.2)
D21,(26.0;36.0)
D21,(26.0;37.0)
D21,(26.0;38.0)
D21,(27.0;27.0)
D21,(27.0;28.0)
D21,(27.0;28.2)
D21,(27.0;29.0)
D21,(27.0;29.2)
D21,(27.0;30.0)
D21,(27.0;30.2)
D21,(27.0;31.0)
D21,(27.0;31.2)
D21,(27.0;32.0)
D21,(27.0;32.2)
D21,(27.0;33.0)
D21,(27.0;33.1)
D21,(27.0;33.2)
D21,(27.0;34.0)
D21,(27.0;34.2)
D21,(27.0;35.0)
D21,(27.0;35.2)
D21,(27.0;36.0)
D21,(27.0;37.0)
D21,(27.0;38.0)
D21,(28.0;28.0)
D21,(28.0;28.2)
D21,(28.0;29.0)
D21,(28.0;29.2)
D21,(28.0;30.0)
D21,(28.0;30.2)
D21,(28.0;31.0)
D21,(28.0;31.2)
D21,(28.0;32.0)
D21,(28.0;32.2)
D21,(28.0;33.0)
D21,(28.0;33.1)
D21,(28.0;33.2)
D21,(28.0;34.0)
D21,(28.0;34.2)
D21,(28.0;35.0)
D21,(28.0;35.2)
D21,(28.0;36.0)
D21,(28.0;37.0)
D21,(28.0;38.0)
D21,(28.2;28.2)
D21,(28.2;29.0)
D21,(28.2;29.2)
D21,(28.2;30.0)
D21,(28.2;30.2)
D21,(28.2;31.0)
D21,(28.2;31.2)
D21,(28.2;32.0)
D21,(28.2;32.2)
D21,(28.2;33.0)
D21,(28.2;33.1)
D21,(28.2;33.2)
D21,(28.2;34.0)
D21,(28.2;34.2)
D21,(28.2;35.0)
D21,(28.2;35.2)
D21,(28.2;36.0)
D21,(28.2;37.0)
D21,(28.2;38.0)
D21,(29.0;29.0)
D21,(29.0;29.2)
D21,(29.0;30.0)
D21,(29.0;30.2)
D21,(29.0;31.0)
D21,(29.0;31.2)
D21,(29.0;32.0)
D21,(29.0;32.2)
D21,(29.0;33.0)
D21,(29.0;33.1)
D21,(29.0;33.2)
D21,(29.0;34.0)
D21,(29.0;34.2)
D21,(29.0;35.0)
D21,(29.0;35.2)
D21,(29.0;36.0)
D21,(29.0;37.0)
D21,(29.0;38.0)
D21,(29.2;29.2)
D21,(29.2;30.0)
D21,(29.2;30.2)
D21,(29.2;31.0)
D21,(29.2;31.2)
D21,(29.2;32.0)
D21,(29.2;32.2)
D21,(29.2;33.0)
D21,(29.2;33.1)
D21,(29.2;33.2)
D21,(29.2;34.0)
D21,(29.2;34.2)
D21,(29.2;35.0)
D21,(29.2;35.2)
D21,(29.2;36.0)
D21,(29.2;37.0)
D21,(29.2;38.0)
D21,(30.0;30.0)
D21,(30.0;30.2)
D21,(30.0;31.0)
D21,(30.0;31.2)
D21,(30.0;32.0)
D21,(30.0;32.2)
D21,(30.0;33.0)
D21,(30.0;33.1)
D21,(30.0;33.2)
D21,(30.0;34.0)
D21,(30.0;34.2)
D21,(30.0;35.0)
D21,(30.0;35.2)
D21,(30.0;36.0)
D21,(30.0;37.0)
D21,(30.0;38.0)
D21,(30.2;30.2)
D21,(30.2;31.0)
D21,(30.2;31.2)
D21,(30.2;32.0)
D21,(30.2;32.2)
D21,(30.2;33.0)
D21,(30.2;33.1)
D21,(30.2;33.2)
D21,(30.2;34.0)
D21,(30.2;34.2)
D21,(30.2;35.0)
D21,(30.2;35.2)
D21,(30.2;36.0)
D21,(30.2;37.0)
D21,(30.2;38.0)
D21,(31.0;31.0)
D21,(31.0;31.2)
D21,(31.0;32.0)
D21,(31.0;32.2)
D21,(31.0;33.0)
D21,(31.0;33.1)
D21,(31.0;33.2)
D21,(31.0;34.0)
D21,(31.0;34.2)
D21,(31.0;35.0)
D21,(31.0;35.2)
D21,(31.0;36.0)
D21,(31.0;37.0)
D21,(31.0;38.0)
D21,(31.2;31.2)
D21,(31.2;32.0)
D21,(31.2;32.2)
D21,(31.2;33.0)
D21,(31.2;33.1)
D21,(31.2;33.2)
D21,(31.2;34.0)
D21,(31.2;34.2)
D21,(31.2;35.0)
D21,(31.2;35.2)
D21,(31.2;36.0)
D21,(31.2;37.0)
D21,(31.2;38.0)
D21,(32.0;32.0)
D21,(32.0;32.2)
D21,(32.0;33.0)
D21,(32.0;33.1)
D21,(32.0;33.2)
D21,(32.0;34.0)
D21,(32.0;34.2)
D21,(32.0;35.0)
D21,(32.0;35.2)
D21,(32.0;36.0)
D21,(32.0;37.0)
D21,(32.0;38.0)
D21,(32.2;32.2)
D21,(32.2;33.0)
D21,(32.2;33.1)
D21,(32.2;33.2)
D21,(32.2;34.0)
D21,(32.2;34.2)
D21,(32.2;35.0)
D21,(32.2;35.2)
D21,(32.2;36.0)
D21,(32.2;37.0)
D21,(32.2;38.0)
D21,(33.0;33.0)
D21,(33.0;33.1)
D21,(33.0;33.2)
D21,(33.0;34.0)
D21,(33.0;34.2)
D21,(33.0;35.0)
D21,(33.0;35.2)
D21,(33.0;36.0)
D21,(33.0;37.0)
D21,(33.0;38.0)
D21,(33.1;33.1)
D21,(33.1;33.2)
D21,(33.1;34.0)
D21,(33.1;34.2)
D21,(33.1;35.0)
D21,(33.1;35.2)
D21,(33.1;36.0)
D21,(33.1;37.0)
D21,(33.1;38.0)
D21,(33.2;33.2)
D21,(33.2;34.0)
D21,(33.2;34.2)
D21,(33.2;35.0)
D21,(33.2;35.2)
D21,(33.2;36.0)
D21,(33.2;37.0)
D21,(33.2;38.0)
D21,(34.0;34.0)
D21,(34.0;34.2)
D21,(34.0;35.0)
D21,(34.0;35.2)
D21,(34.0;36.0)
D21,(34.0;37.0)
D21,(34.0;38.0)
D21,(34.2;34.2)
D21,(34.2;35.0)
D21,(34.2;35.2)
D21,(34.2;36.0)
D21,(34.2;37.0)
D21,(34.2;38.0)
D21,(35.0;35.0)
D21,(35.0;35.2)
D21,(35.0;36.0)
D21,(35.0;37.0)
D21,(35.0;38.0)
D21,(35.2;35.2)
D21,(35.2;36.0)
D21,(35.2;37.0)
D21,(35.2;38.0)
D21,(36.0;36.0)
D21,(36.0;37.0)
D21,(36.0;38.0)
D21,(37.0;37.0)
D21,(37.0;38.0)
D21,(38.0;38.0)
CSF,(6.0;6.0)
CSF,(6.0;7.0)
CSF,(6.0;8.0)
CSF,(6.0;9.0)
CSF,(6.0;10.0)
CSF,(6.0;11.0)
CSF,(6.0;12.0)
CSF,(6.0;13.0)
CSF,(6.0;14.0)
CSF,(6.0;15.0)
CSF,(7.0;7.0)
CSF,(7.0;8.0)
CSF,(7.0;9.0)
CSF,(7.0;10.0)
CSF,(7.0;11.0)
CSF,(7.0;12.0)
CSF,(7.0;13.0)
CSF,(7.0;14.0)
CSF,(7.0;15.0)
CSF,(8.0;8.0)
CSF,(8.0;9.0)
CSF,(8.0;10.0)
CSF,(8.0;11.0)
CSF,(8.0;12.0)
CSF,(8.0;13.0)
CSF,(8.0;14.0)
CSF,(8.0;15.0)
CSF,(9.0;9.0)
CSF,(9.0;10.0)
CSF,(9.0;11.0)
CSF,(9.0;12.0)
CSF,(9.0;13.0)
CSF,(9.0;14.0)
CSF,(9.0;15.0)
CSF,(10.0;10.0)
CSF,(10.0;11.0)
CSF,(10.0;12.0)
CSF,(10.0;13.0)
CSF,(10.0;14.0)
CSF,(10.0;15.0)
CSF,(11.0;11.0)
CSF,(11.0;12.0)
CSF,(11.0;13.0)
CSF,(11.0;14.0)
CSF,(11.0;15.0)
CSF,(12.0;12.0)
CSF,(12.0;13.0)
CSF,(12.0;14.0)
CSF,(12.0;15.0)
CSF,(13.0;13.0)
CSF,(13.0;14.0)
CSF,(13.0;15.0)
CSF,(14.0;14.0)
CSF,(14.0;15.0)
CSF,(15.0;15.0)
D18,(7.0;7.0)
D18,(7.0;9.0)
D18,(7.0;10.0)
D18,(7.0;10.2)
D18,(7.0;11.0)
D18,(7.0;12.0)
D18,(7.0;13.0)
D18,(7.0;13.2)
D18,(7.0;14.0)
D18,(7.0;14.2)
D18,(7.0;15.0)
D18,(7.0;15.2)
D18,(7.0;16.0)
D18,(7.0;17.0)
D18,(7.0;18.0)
D18,(7.0;19.0)
D18,(7.0;20.0)
D18,(7.0;21.0)
D18,(7.0;22.0)
D18,(7.0;23.0)
D18,(7.0;24.0)
D18,(7.0;25.0)
D18,(7.0;26.0)
D18,(9.0;9.0)
D18,(9.0;10.0)
D18,(9.0;10.2)
D18,(9.0;11.0)
D18,(9.0;12.0)
D18,(9.0;13.0)
D18,(9.0;13.2)
D18,(9.0;14.0)
D18,(9.0;14.2)
D18,(9.0;15.0)
D18,(9.0;15.2)
D18,(9.0;16.0)
D18,(9.0;17.0)
D18,(9.0;18.0)
D18,(9.0;19.0)
D18,(9.0;20.0)
D18,(9.0;21.0)
D18,(9.0;22.0)
D18,(9.0;23.0)
D18,(9.0;24.0)
D18,(9.0;25.0)
D18,(9.0;26.0)
D18,(10.0;10.0)
D18,(10.0;10.2)
D18,(10.0;11.0)
D18,(10.0;12.0)
D18,(10.0;13.0)
D18,(10.0;13.2)
D18,(10.0;14.0)
D18,(10.0;14.2)
D18,(10.0;15.0)
D18,(10.0;15.2)
D18,(10.0;16.0)
D18,(10.0;17.0)
D18,(10.0;18.0)
D18,(10.0;19.0)
D18,(10.0;20.0)
D18,(10.0;21.0)
D18,(10.0;22.0)
D18,(10.0;23.0)
D18,(10.0;24.0)
D18,(10.0;25.0)
D18,(10.0;26.0)
D18,(10.2;10.2)
D18,(10.2;11.0)
D18,(10.2;12.0)
D18,(10.2;13.0)
D18,(10.2;13.2)
D18,(10.2;14.0)
D18,(10.2;14.2)
D18,(10.2;15.0)
D18,(10.2;15.2)
D18,(10.2;16.0)
D18,(10.2;17.0)
D18,(10.2;18.0)
D18,(10.2;19.0)
D18,(10.2;20.0)
D18,(10.2;21.0)
D18,(10.2;22.0)
D18,(10.2;23.0)
D18,(10.2;24.0)
D18,(10.2;25.0)
D18,(10.2;26.0)
D18,(11.0;11.0)
D18,(11.0;12.0)
D18,(11.0;13.0)
D18,(11.0;13.2)
D18,(11.0;14.0)
D18,(11.0;14.2)
D18,(11.0;15.0)
D18,(11.0;15.2)
D18,(11.0;16.0)
D18,(11.0;17.0)
D18,(11.0;18.0)
D18,(11.0;19.0)
D18,(11.0;20.0)
D18,(11.0;21.0)
D18,(11.0;22.0)
D18,(11.0;23.0)
D18,(11.0;24.0)
D18,(11.0;25.0)
D18,(11.0;26.0)
D18,(12.0;12.0)
D18,(12.0;13.0)
D18,(12.0;13.2)
D18,(12.0;14.0)
D18,(12.0;14.2)
D18,(12.0;15.0)
D18,(12.0;15.2)
D18,(12.0;16.0)
D18,(12.0;17.0)
D18,(12.0;18.0)
D18,(12.0;19.0)
D18,(12.0;20.0)
D18,(12.0;21.0)
D18,(12.0;22.0)
D18,(12.0;23.0)
D18,(12.0;24.0)
D18,(12.0;25.0)
D18,(12.0;26.0)
D18,(13.0;13.0)
D18,(13.0;13.2)
D18,(13.0;14.0)
D18,(13.0;14.2)
D18,(13.0;15.0)
D18,(13.0;15.2)
D18,(13.0;16.0)
D18,(13.0;17.0)
D18,(13.0;18.0)
D18,(13.0;19.0)
D18,(13.0;20.0)
D18,(13.0;21.0)
D18,(13.0;22.0)
D18,(13.0;23.0)
D18,(13.0;24.0)
D18,(13.0;25.0)
D18,(13.0;26.0)
D18,(13.2;13.2)
D18,(13.2;14.0)
D18,(13.2;14.2)
D18,(13.2;15.0)
D18,(13.2;15.2)
D18,(13.2;16.0)
D18,(13.2;17.0)
D18,(13.2;18.0)
D18,(13.2;19.0)
D18,(13.2;20.0)
D18,(13.2;21.0)
D18,(13.2;22.0)
D18,(13.2;23.0)
D18,(13.2;24.0)
D18,(13.2;25.0)
D18,(13.2;26.0)
D18,(14.0;14.0)
D18,(14.0;14.2)
D18,(14.0;15.0)
D18,(14.0;15.2)
D18,(14.0;16.0)
D18,(14.0;17.0)
D18,(14.0;18.0)
D18,(14.0;19.0)
D18,(14.0;20.0)
D18,(14.0;21.0)
D18,(14.0;22.0)
D18,(14.0;23.0)
D18,(14.0;24.0)
D18,(14.0;25.0)
D18,(14.0;26.0)
D18,(14.2;14.2)
D18,(14.2;15.0)
D18,(14.2;15.2)
D18,(14.2;16.0)
D18,(14.2;17.0)
D18,(14.2;18.0)
D18,(14.2;19.0)
D18,(14.2;20.0)
D18,(14.2;21.0)
D18,(14.2;22.0)
D18,(14.2;23.0)
